window_source	window_id	subject	participant_id	pid	label_class	primary_target	channels_checked	include_channels	review_channels	exclude_channels	critical_flags	review_flags	window_signal_decision	review_priority
background_review	B04015	sub-91	sub-91	58	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04016	sub-91	sub-91	58	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B04017	sub-91	sub-91	58	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04018	sub-91	sub-91	58	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04019	sub-91	sub-91	58	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04020	sub-91	sub-91	58	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04021	sub-91	sub-91	58	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04022	sub-91	sub-91	58	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04023	sub-91	sub-91	58	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04024	sub-91	sub-91	58	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04025	sub-91	sub-91	58	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04026	sub-91	sub-91	58	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04027	sub-91	sub-91	58	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04028	sub-91	sub-91	58	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04029	sub-91	sub-91	58	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04030	sub-91	sub-91	58	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04031	sub-91	sub-91	58	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04032	sub-91	sub-91	58	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04033	sub-91	sub-91	58	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B04034	sub-91	sub-91	58	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04035	sub-91	sub-91	58	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04036	sub-91	sub-91	58	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04037	sub-91	sub-91	58	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04038	sub-91	sub-91	58	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04039	sub-91	sub-91	58	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04040	sub-91	sub-91	58	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04041	sub-91	sub-91	58	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04042	sub-91	sub-91	58	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B04043	sub-91	sub-91	58	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B04044	sub-92	sub-92	59	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04045	sub-92	sub-92	59	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04046	sub-92	sub-92	59	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04047	sub-92	sub-92	59	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B04048	sub-92	sub-92	59	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B04049	sub-92	sub-92	59	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04050	sub-92	sub-92	59	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04051	sub-92	sub-92	59	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B04052	sub-92	sub-92	59	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04053	sub-92	sub-92	59	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04054	sub-92	sub-92	59	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04055	sub-92	sub-92	59	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04056	sub-92	sub-92	59	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B04057	sub-92	sub-92	59	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B04058	sub-92	sub-92	59	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B04059	sub-92	sub-92	59	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B04060	sub-92	sub-92	59	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B04061	sub-92	sub-92	59	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04062	sub-92	sub-92	59	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04063	sub-92	sub-92	59	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04064	sub-92	sub-92	59	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04065	sub-92	sub-92	59	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04066	sub-92	sub-92	59	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04067	sub-92	sub-92	59	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B04068	sub-92	sub-92	59	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B04069	sub-92	sub-92	59	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04070	sub-92	sub-92	59	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04071	sub-92	sub-92	59	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04072	sub-92	sub-92	59	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04073	sub-92	sub-92	59	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04074	sub-92	sub-92	59	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B04075	sub-92	sub-92	59	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04076	sub-92	sub-92	59	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04077	sub-93	sub-93	60	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04078	sub-93	sub-93	60	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04079	sub-93	sub-93	60	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04080	sub-93	sub-93	60	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B04081	sub-93	sub-93	60	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04082	sub-93	sub-93	60	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04083	sub-93	sub-93	60	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04084	sub-93	sub-93	60	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04085	sub-93	sub-93	60	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04086	sub-93	sub-93	60	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B04087	sub-93	sub-93	60	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04088	sub-93	sub-93	60	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04089	sub-93	sub-93	60	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04090	sub-93	sub-93	60	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04091	sub-93	sub-93	60	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04092	sub-93	sub-93	60	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04093	sub-93	sub-93	60	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04094	sub-93	sub-93	60	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B04095	sub-93	sub-93	60	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B04096	sub-93	sub-93	60	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04097	sub-93	sub-93	60	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04098	sub-93	sub-93	60	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04099	sub-93	sub-93	60	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04100	sub-93	sub-93	60	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04101	sub-93	sub-93	60	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04102	sub-93	sub-93	60	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04103	sub-93	sub-93	60	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04104	sub-93	sub-93	60	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04105	sub-93	sub-93	60	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04106	sub-93	sub-93	60	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04107	sub-93	sub-93	60	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04108	sub-93	sub-93	60	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B04109	sub-93	sub-93	60	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B04110	sub-93	sub-93	60	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B04111	sub-93	sub-93	60	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B04112	sub-94	sub-94	61	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B04113	sub-94	sub-94	61	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B04114	sub-94	sub-94	61	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04115	sub-94	sub-94	61	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04116	sub-94	sub-94	61	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04117	sub-94	sub-94	61	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B04118	sub-94	sub-94	61	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04119	sub-94	sub-94	61	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04120	sub-94	sub-94	61	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04121	sub-94	sub-94	61	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04122	sub-94	sub-94	61	background_review	False	2	0	2	0	pass	high_robust_range;many_10mad_outliers	review	targeted_review
background_review	B04123	sub-94	sub-94	61	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B04124	sub-94	sub-94	61	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B04125	sub-94	sub-94	61	background_review	False	2	1	1	0	pass	high_robust_range;many_10mad_outliers	review	targeted_review
background_review	B04126	sub-94	sub-94	61	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04127	sub-94	sub-94	61	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B04128	sub-94	sub-94	61	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B04129	sub-94	sub-94	61	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B04130	sub-94	sub-94	61	background_review	False	2	0	2	0	pass	high_robust_range;many_10mad_outliers	review	targeted_review
background_review	B04131	sub-94	sub-94	61	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B04132	sub-94	sub-94	61	background_review	False	2	0	2	0	pass	high_robust_range;many_10mad_outliers	review	targeted_review
background_review	B04133	sub-94	sub-94	61	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04134	sub-94	sub-94	61	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B04135	sub-94	sub-94	61	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B04136	sub-94	sub-94	61	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B04137	sub-94	sub-94	61	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04138	sub-94	sub-94	61	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04139	sub-94	sub-94	61	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B04140	sub-94	sub-94	61	background_review	False	2	1	1	0	pass	high_robust_range;many_10mad_outliers	review	targeted_review
background_review	B04141	sub-94	sub-94	61	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B04142	sub-94	sub-94	61	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B04143	sub-95	sub-95	62	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04144	sub-95	sub-95	62	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B04145	sub-95	sub-95	62	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
