sample_id	subject	pid	label	source_tier	augmentation_conditions	complete_five_condition_multiplicity
background_819	sub-120	99	0	nontarget_window_no_remwake_nearby	5	True
background_82	sub-100	67	0	nontarget_window_no_remwake_nearby	5	True
background_820	sub-120	99	0	nontarget_window_no_remwake_nearby	5	True
background_821	sub-120	99	0	nontarget_window_no_remwake_nearby	5	True
background_822	sub-120	99	0	strict_same_stage_window	5	True
background_823	sub-120	99	0	strict_same_stage_window	5	True
background_824	sub-120	99	0	strict_same_stage_window	5	True
background_825	sub-120	99	0	strict_same_stage_window	5	True
background_826	sub-121	100	0	nontarget_window_no_remwake_nearby	5	True
background_827	sub-121	100	0	nontarget_window_no_remwake_nearby	5	True
background_828	sub-121	100	0	nontarget_window_no_remwake_nearby	5	True
background_829	sub-121	100	0	nontarget_window_no_remwake_nearby	5	True
background_83	sub-100	67	0	nontarget_window_no_remwake_nearby	5	True
background_830	sub-121	100	0	nontarget_window_no_remwake_nearby	5	True
background_831	sub-121	100	0	nontarget_window_no_remwake_nearby	5	True
background_832	sub-121	100	0	nontarget_window_no_remwake_nearby	5	True
background_833	sub-121	100	0	nontarget_window_no_remwake_nearby	5	True
background_834	sub-121	100	0	nontarget_window_no_remwake_nearby	5	True
background_835	sub-121	100	0	nontarget_window_no_remwake_nearby	5	True
background_836	sub-121	100	0	nontarget_window_no_remwake_nearby	5	True
background_837	sub-121	100	0	nontarget_window_no_remwake_nearby	5	True
background_838	sub-121	100	0	nontarget_window_no_remwake_nearby	5	True
background_84	sub-100	67	0	nontarget_window_no_remwake_nearby	5	True
background_840	sub-121	100	0	nontarget_window_no_remwake_nearby	5	True
background_841	sub-121	100	0	nontarget_window_no_remwake_nearby	5	True
background_842	sub-121	100	0	nontarget_window_no_remwake_nearby	5	True
background_843	sub-121	100	0	nontarget_window_no_remwake_nearby	5	True
background_845	sub-121	100	0	nontarget_window_no_remwake_nearby	5	True
background_846	sub-121	100	0	nontarget_window_no_remwake_nearby	5	True
background_847	sub-121	100	0	nontarget_window_no_remwake_nearby	5	True
background_848	sub-121	100	0	nontarget_window_no_remwake_nearby	5	True
background_849	sub-121	100	0	nontarget_window_no_remwake_nearby	5	True
background_85	sub-100	67	0	nontarget_window_no_remwake_nearby	5	True
background_850	sub-121	100	0	nontarget_window_no_remwake_nearby	5	True
background_851	sub-121	100	0	nontarget_window_no_remwake_nearby	5	True
background_852	sub-121	100	0	nontarget_window_no_remwake_nearby	5	True
background_853	sub-121	100	0	strict_same_stage_window	5	True
background_854	sub-121	100	0	strict_same_stage_window	5	True
background_855	sub-121	100	0	strict_same_stage_window	5	True
background_856	sub-121	100	0	strict_same_stage_window	5	True
background_857	sub-121	100	0	strict_same_stage_window	5	True
background_858	sub-121	100	0	strict_same_stage_window	5	True
background_859	sub-121	100	0	strict_same_stage_window	5	True
background_86	sub-100	67	0	nontarget_window_no_remwake_nearby	5	True
background_860	sub-122	101	0	nontarget_window_no_remwake_nearby	5	True
background_861	sub-122	101	0	nontarget_window_no_remwake_nearby	5	True
background_862	sub-122	101	0	nontarget_window_no_remwake_nearby	5	True
background_863	sub-122	101	0	nontarget_window_no_remwake_nearby	5	True
background_864	sub-122	101	0	nontarget_window_no_remwake_nearby	5	True
background_865	sub-122	101	0	nontarget_window_no_remwake_nearby	5	True
background_866	sub-122	101	0	nontarget_window_no_remwake_nearby	5	True
background_867	sub-122	101	0	nontarget_window_no_remwake_nearby	5	True
background_868	sub-122	101	0	nontarget_window_no_remwake_nearby	5	True
background_869	sub-122	101	0	nontarget_window_no_remwake_nearby	5	True
background_87	sub-100	67	0	nontarget_window_no_remwake_nearby	5	True
background_870	sub-122	101	0	nontarget_window_no_remwake_nearby	5	True
background_871	sub-122	101	0	nontarget_window_no_remwake_nearby	5	True
background_872	sub-122	101	0	nontarget_window_no_remwake_nearby	5	True
background_873	sub-122	101	0	nontarget_window_no_remwake_nearby	5	True
background_874	sub-122	101	0	nontarget_window_no_remwake_nearby	5	True
background_875	sub-122	101	0	nontarget_window_no_remwake_nearby	5	True
background_876	sub-122	101	0	nontarget_window_no_remwake_nearby	5	True
background_877	sub-122	101	0	nontarget_window_no_remwake_nearby	5	True
background_878	sub-122	101	0	nontarget_window_no_remwake_nearby	5	True
background_879	sub-122	101	0	nontarget_window_no_remwake_nearby	5	True
background_88	sub-100	67	0	nontarget_window_no_remwake_nearby	5	True
background_880	sub-122	101	0	nontarget_window_no_remwake_nearby	5	True
background_881	sub-122	101	0	nontarget_window_no_remwake_nearby	5	True
background_882	sub-122	101	0	nontarget_window_no_remwake_nearby	5	True
background_883	sub-122	101	0	nontarget_window_no_remwake_nearby	5	True
background_884	sub-122	101	0	nontarget_window_no_remwake_nearby	5	True
background_885	sub-122	101	0	nontarget_window_no_remwake_nearby	5	True
background_886	sub-122	101	0	nontarget_window_no_remwake_nearby	5	True
background_887	sub-122	101	0	nontarget_window_no_remwake_nearby	5	True
background_888	sub-122	101	0	strict_same_stage_window	5	True
background_889	sub-122	101	0	strict_same_stage_window	5	True
background_89	sub-100	67	0	nontarget_window_no_remwake_nearby	5	True
background_890	sub-122	101	0	strict_same_stage_window	5	True
background_891	sub-122	101	0	strict_same_stage_window	5	True
background_892	sub-122	101	0	strict_same_stage_window	5	True
background_893	sub-122	101	0	strict_same_stage_window	5	True
background_90	sub-100	67	0	nontarget_window_no_remwake_nearby	5	True
background_91	sub-100	67	0	nontarget_window_no_remwake_nearby	5	True
background_92	sub-100	67	0	nontarget_window_no_remwake_nearby	5	True
background_93	sub-100	67	0	nontarget_window_no_remwake_nearby	5	True
background_94	sub-100	67	0	nontarget_window_no_remwake_nearby	5	True
background_95	sub-100	67	0	nontarget_window_no_remwake_nearby	5	True
background_959	sub-125	104	0	nontarget_window_no_remwake_nearby	5	True
background_96	sub-100	67	0	nontarget_window_no_remwake_nearby	5	True
background_960	sub-125	104	0	nontarget_window_no_remwake_nearby	5	True
background_961	sub-125	104	0	nontarget_window_no_remwake_nearby	5	True
background_962	sub-125	104	0	nontarget_window_no_remwake_nearby	5	True
background_963	sub-125	104	0	nontarget_window_no_remwake_nearby	5	True
background_964	sub-125	104	0	nontarget_window_no_remwake_nearby	5	True
background_965	sub-125	104	0	nontarget_window_no_remwake_nearby	5	True
background_966	sub-125	104	0	nontarget_window_no_remwake_nearby	5	True
background_967	sub-125	104	0	nontarget_window_no_remwake_nearby	5	True
background_968	sub-125	104	0	nontarget_window_no_remwake_nearby	5	True
background_969	sub-125	104	0	nontarget_window_no_remwake_nearby	5	True
background_97	sub-100	67	0	nontarget_window_no_remwake_nearby	5	True
background_970	sub-125	104	0	nontarget_window_no_remwake_nearby	5	True
background_971	sub-125	104	0	nontarget_window_no_remwake_nearby	5	True
background_972	sub-125	104	0	nontarget_window_no_remwake_nearby	5	True
background_973	sub-125	104	0	nontarget_window_no_remwake_nearby	5	True
background_974	sub-125	104	0	nontarget_window_no_remwake_nearby	5	True
background_975	sub-125	104	0	nontarget_window_no_remwake_nearby	5	True
background_976	sub-125	104	0	nontarget_window_no_remwake_nearby	5	True
background_977	sub-125	104	0	nontarget_window_no_remwake_nearby	5	True
background_978	sub-125	104	0	nontarget_window_no_remwake_nearby	5	True
background_979	sub-125	104	0	nontarget_window_no_remwake_nearby	5	True
background_98	sub-100	67	0	strict_same_stage_window	5	True
background_980	sub-125	104	0	strict_same_stage_window	5	True
background_981	sub-125	104	0	strict_same_stage_window	5	True
background_982	sub-125	104	0	strict_same_stage_window	5	True
background_983	sub-125	104	0	strict_same_stage_window	5	True
background_984	sub-125	104	0	strict_same_stage_window	5	True
background_985	sub-125	104	0	strict_same_stage_window	5	True
background_99	sub-100	67	0	strict_same_stage_window	5	True
transition_101	sub-20	13	1	REM_to_Wake	5	True
transition_102	sub-20	13	1	REM_to_Wake	5	True
transition_106	sub-22	14	1	REM_to_Wake	5	True
transition_109	sub-24	16	1	REM_to_Wake	5	True
transition_110	sub-24	16	1	REM_to_Wake	5	True
transition_117	sub-27	19	1	REM_to_Wake	5	True
transition_118	sub-27	19	1	REM_to_Wake	5	True
transition_119	sub-27	19	1	REM_to_Wake	5	True
transition_121	sub-28	20	1	REM_to_Wake	5	True
transition_125	sub-30	94	1	REM_to_Wake	5	True
transition_126	sub-30	94	1	REM_to_Wake	5	True
transition_133	sub-33	84	1	REM_to_Wake	5	True
transition_134	sub-33	84	1	REM_to_Wake	5	True
transition_135	sub-33	84	1	REM_to_Wake	5	True
transition_136	sub-33	84	1	REM_to_Wake	5	True
transition_137	sub-33	84	1	REM_to_Wake	5	True
transition_138	sub-33	84	1	REM_to_Wake	5	True
transition_139	sub-33	84	1	REM_to_Wake	5	True
transition_140	sub-33	84	1	REM_to_Wake	5	True
transition_141	sub-36	84	1	REM_to_Wake	5	True
transition_142	sub-36	84	1	REM_to_Wake	5	True
transition_143	sub-36	84	1	REM_to_Wake	5	True
transition_145	sub-36	84	1	REM_to_Wake	5	True
transition_146	sub-36	84	1	REM_to_Wake	5	True
transition_147	sub-36	84	1	REM_to_Wake	5	True
transition_15	sub-3	1	1	REM_to_Wake	5	True
transition_16	sub-3	1	1	REM_to_Wake	5	True
transition_163	sub-42	84	1	REM_to_Wake	5	True
transition_164	sub-42	84	1	REM_to_Wake	5	True
transition_165	sub-42	84	1	REM_to_Wake	5	True
transition_167	sub-42	84	1	REM_to_Wake	5	True
transition_168	sub-42	84	1	REM_to_Wake	5	True
transition_170	sub-42	84	1	REM_to_Wake	5	True
transition_174	sub-45	24	1	REM_to_Wake	5	True
transition_182	sub-49	29	1	REM_to_Wake	5	True
transition_183	sub-49	29	1	REM_to_Wake	5	True
transition_19	sub-3	1	1	REM_to_Wake	5	True
transition_193	sub-52	31	1	REM_to_Wake	5	True
transition_194	sub-52	31	1	REM_to_Wake	5	True
transition_195	sub-52	31	1	REM_to_Wake	5	True
transition_21	sub-3	1	1	REM_to_Wake	5	True
transition_211	sub-56	78	1	REM_to_Wake	5	True
transition_213	sub-56	78	1	REM_to_Wake	5	True
transition_218	sub-56	78	1	REM_to_Wake	5	True
transition_227	sub-58	78	1	REM_to_Wake	5	True
transition_229	sub-58	78	1	REM_to_Wake	5	True
transition_231	sub-58	78	1	REM_to_Wake	5	True
transition_232	sub-58	78	1	REM_to_Wake	5	True
transition_236	sub-59	79	1	REM_to_Wake	5	True
transition_237	sub-59	79	1	REM_to_Wake	5	True
transition_239	sub-59	79	1	REM_to_Wake	5	True
transition_241	sub-59	79	1	REM_to_Wake	5	True
transition_251	sub-62	80	1	REM_to_Wake	5	True
transition_252	sub-62	80	1	REM_to_Wake	5	True
transition_253	sub-63	81	1	REM_to_Wake	5	True
transition_254	sub-64	82	1	REM_to_Wake	5	True
transition_256	sub-64	82	1	REM_to_Wake	5	True
transition_258	sub-66	82	1	REM_to_Wake	5	True
transition_259	sub-66	82	1	REM_to_Wake	5	True
transition_260	sub-67	32	1	REM_to_Wake	5	True
transition_261	sub-67	32	1	REM_to_Wake	5	True
transition_262	sub-67	32	1	REM_to_Wake	5	True
transition_263	sub-67	32	1	REM_to_Wake	5	True
transition_266	sub-67	32	1	REM_to_Wake	5	True
transition_268	sub-68	33	1	REM_to_Wake	5	True
transition_269	sub-68	33	1	REM_to_Wake	5	True
transition_271	sub-70	35	1	REM_to_Wake	5	True
transition_272	sub-70	35	1	REM_to_Wake	5	True
transition_273	sub-71	36	1	REM_to_Wake	5	True
transition_274	sub-71	36	1	REM_to_Wake	5	True
transition_275	sub-71	36	1	REM_to_Wake	5	True
transition_279	sub-73	38	1	REM_to_Wake	5	True
transition_280	sub-74	39	1	REM_to_Wake	5	True
transition_281	sub-74	39	1	REM_to_Wake	5	True
transition_291	sub-78	43	1	REM_to_Wake	5	True
transition_293	sub-78	43	1	REM_to_Wake	5	True
transition_296	sub-81	46	1	REM_to_Wake	5	True
transition_298	sub-81	46	1	REM_to_Wake	5	True
transition_303	sub-81	46	1	REM_to_Wake	5	True
transition_304	sub-81	46	1	REM_to_Wake	5	True
transition_305	sub-81	46	1	REM_to_Wake	5	True
transition_309	sub-83	50	1	REM_to_Wake	5	True
transition_310	sub-84	51	1	REM_to_Wake	5	True
transition_317	sub-87	54	1	REM_to_Wake	5	True
transition_325	sub-91	58	1	REM_to_Wake	5	True
transition_327	sub-91	58	1	REM_to_Wake	5	True
transition_328	sub-91	58	1	REM_to_Wake	5	True
transition_330	sub-91	58	1	REM_to_Wake	5	True
transition_332	sub-91	58	1	REM_to_Wake	5	True
transition_333	sub-92	59	1	REM_to_Wake	5	True
transition_334	sub-92	59	1	REM_to_Wake	5	True
transition_336	sub-92	59	1	REM_to_Wake	5	True
transition_338	sub-93	60	1	REM_to_Wake	5	True
transition_339	sub-93	60	1	REM_to_Wake	5	True
transition_341	sub-93	60	1	REM_to_Wake	5	True
transition_344	sub-95	62	1	REM_to_Wake	5	True
transition_345	sub-95	62	1	REM_to_Wake	5	True
transition_347	sub-95	62	1	REM_to_Wake	5	True
transition_349	sub-95	62	1	REM_to_Wake	5	True
transition_352	sub-96	63	1	REM_to_Wake	5	True
transition_353	sub-96	63	1	REM_to_Wake	5	True
transition_354	sub-96	63	1	REM_to_Wake	5	True
transition_356	sub-96	63	1	REM_to_Wake	5	True
transition_365	sub-98	65	1	REM_to_Wake	5	True
transition_366	sub-98	65	1	REM_to_Wake	5	True
transition_368	sub-98	65	1	REM_to_Wake	5	True
transition_370	sub-98	65	1	REM_to_Wake	5	True
transition_371	sub-98	65	1	REM_to_Wake	5	True
transition_372	sub-98	65	1	REM_to_Wake	5	True
transition_374	sub-98	65	1	REM_to_Wake	5	True
transition_377	sub-100	67	1	REM_to_Wake	5	True
transition_380	sub-100	67	1	REM_to_Wake	5	True
transition_381	sub-100	67	1	REM_to_Wake	5	True
transition_383	sub-100	67	1	REM_to_Wake	5	True
transition_384	sub-101	68	1	REM_to_Wake	5	True
transition_386	sub-101	68	1	REM_to_Wake	5	True
transition_388	sub-101	68	1	REM_to_Wake	5	True
transition_389	sub-101	68	1	REM_to_Wake	5	True
transition_39	sub-12	92	1	REM_to_Wake	5	True
transition_391	sub-101	68	1	REM_to_Wake	5	True
transition_396	sub-104	72	1	REM_to_Wake	5	True
transition_40	sub-12	92	1	REM_to_Wake	5	True
transition_403	sub-107	75	1	REM_to_Wake	5	True
transition_405	sub-108	76	1	REM_to_Wake	5	True
transition_407	sub-109	96	1	REM_to_Wake	5	True
transition_408	sub-109	96	1	REM_to_Wake	5	True
transition_41	sub-12	92	1	REM_to_Wake	5	True
transition_410	sub-109	96	1	REM_to_Wake	5	True
transition_411	sub-109	96	1	REM_to_Wake	5	True
transition_412	sub-109	96	1	REM_to_Wake	5	True
transition_417	sub-111	96	1	REM_to_Wake	5	True
transition_419	sub-111	96	1	REM_to_Wake	5	True
transition_42	sub-12	92	1	REM_to_Wake	5	True
transition_420	sub-111	96	1	REM_to_Wake	5	True
transition_421	sub-111	96	1	REM_to_Wake	5	True
transition_422	sub-111	96	1	REM_to_Wake	5	True
transition_431	sub-115	98	1	REM_to_Wake	5	True
transition_432	sub-116	98	1	REM_to_Wake	5	True
transition_435	sub-117	98	1	REM_to_Wake	5	True
transition_437	sub-117	98	1	REM_to_Wake	5	True
transition_439	sub-117	98	1	REM_to_Wake	5	True
transition_44	sub-12	92	1	REM_to_Wake	5	True
transition_441	sub-117	98	1	REM_to_Wake	5	True
transition_443	sub-118	99	1	REM_to_Wake	5	True
transition_445	sub-118	99	1	REM_to_Wake	5	True
transition_446	sub-119	99	1	REM_to_Wake	5	True
transition_447	sub-119	99	1	REM_to_Wake	5	True
transition_448	sub-119	99	1	REM_to_Wake	5	True
transition_449	sub-120	99	1	REM_to_Wake	5	True
transition_45	sub-12	92	1	REM_to_Wake	5	True
transition_451	sub-120	99	1	REM_to_Wake	5	True
transition_46	sub-12	92	1	REM_to_Wake	5	True
transition_464	sub-125	104	1	REM_to_Wake	5	True
transition_465	sub-125	104	1	REM_to_Wake	5	True
transition_466	sub-125	104	1	REM_to_Wake	5	True
transition_47	sub-12	92	1	REM_to_Wake	5	True
transition_476	sub-128	108	1	REM_to_Wake	5	True
transition_49	sub-12	92	1	REM_to_Wake	5	True
transition_50	sub-14	9	1	REM_to_Wake	5	True
transition_51	sub-14	9	1	REM_to_Wake	5	True
transition_52	sub-14	9	1	REM_to_Wake	5	True
transition_54	sub-15	10	1	REM_to_Wake	5	True
transition_56	sub-15	10	1	REM_to_Wake	5	True
transition_58	sub-15	10	1	REM_to_Wake	5	True
transition_59	sub-16	11	1	REM_to_Wake	5	True
transition_61	sub-16	11	1	REM_to_Wake	5	True
transition_63	sub-16	11	1	REM_to_Wake	5	True
transition_65	sub-16	11	1	REM_to_Wake	5	True
transition_67	sub-16	11	1	REM_to_Wake	5	True
transition_69	sub-16	11	1	REM_to_Wake	5	True
transition_72	sub-17	92	1	REM_to_Wake	5	True
transition_73	sub-17	92	1	REM_to_Wake	5	True
transition_74	sub-17	92	1	REM_to_Wake	5	True
transition_75	sub-17	92	1	REM_to_Wake	5	True
transition_79	sub-17	92	1	REM_to_Wake	5	True
transition_81	sub-17	92	1	REM_to_Wake	5	True
transition_82	sub-17	92	1	REM_to_Wake	5	True
transition_84	sub-17	92	1	REM_to_Wake	5	True
