sample_id	subject	pid	candidate_time_sec	label	source_tier	retained	drop_reason
background_4011	sub-91	58	1320.0	0	nontarget_window_no_remwake_nearby	True	
background_4036	sub-91	58	1620.0	0	strict_same_stage_window	True	
background_4037	sub-91	58	1650.0	0	strict_same_stage_window	True	
background_4016	sub-91	58	2850.0	0	nontarget_window_no_remwake_nearby	True	
background_4024	sub-91	58	2880.0	0	nontarget_window_no_remwake_nearby	True	
background_4022	sub-91	58	2910.0	0	nontarget_window_no_remwake_nearby	True	
background_4017	sub-91	58	2940.0	0	nontarget_window_no_remwake_nearby	True	
background_4025	sub-91	58	2970.0	0	nontarget_window_no_remwake_nearby	True	
background_4038	sub-91	58	3060.0	0	strict_same_stage_window	True	
background_4039	sub-91	58	3090.0	0	strict_same_stage_window	True	
background_4023	sub-91	58	4050.0	0	nontarget_window_no_remwake_nearby	True	
background_4018	sub-91	58	6390.0	0	nontarget_window_no_remwake_nearby	True	
background_4028	sub-91	58	6420.0	0	nontarget_window_no_remwake_nearby	True	
background_4029	sub-91	58	6450.0	0	nontarget_window_no_remwake_nearby	True	
background_4040	sub-91	58	6510.0	0	strict_same_stage_window	True	
background_4026	sub-91	58	6630.0	0	nontarget_window_no_remwake_nearby	True	
background_4019	sub-91	58	6660.0	0	nontarget_window_no_remwake_nearby	True	
background_4041	sub-91	58	6780.0	0	strict_same_stage_window	True	
background_4027	sub-91	58	7020.0	0	nontarget_window_no_remwake_nearby	True	
background_4033	sub-91	58	14940.0	0	nontarget_window_no_remwake_nearby	True	
background_4012	sub-91	58	15870.0	0	nontarget_window_no_remwake_nearby	True	
transition_325	sub-91	58	24210.0	1	REM_to_Wake	True	
transition_327	sub-91	58	28830.0	1	REM_to_Wake	True	
transition_328	sub-91	58	29370.0	1	REM_to_Wake	True	
transition_330	sub-91	58	29910.0	1	REM_to_Wake	True	
transition_332	sub-91	58	30150.0	1	REM_to_Wake	True	
background_4075	sub-92	59	120.0	0	strict_same_stage_window	True	
background_4076	sub-92	59	150.0	0	strict_same_stage_window	True	
background_4067	sub-92	59	960.0	0	nontarget_window_no_remwake_nearby	True	
background_4068	sub-92	59	990.0	0	nontarget_window_no_remwake_nearby	True	
background_4064	sub-92	59	1050.0	0	nontarget_window_no_remwake_nearby	True	
background_4044	sub-92	59	1080.0	0	nontarget_window_no_remwake_nearby	True	
background_4045	sub-92	59	1110.0	0	nontarget_window_no_remwake_nearby	True	
background_4049	sub-92	59	1260.0	0	nontarget_window_no_remwake_nearby	True	
background_4065	sub-92	59	1320.0	0	nontarget_window_no_remwake_nearby	True	
background_4069	sub-92	59	1440.0	0	strict_same_stage_window	True	
background_4070	sub-92	59	1470.0	0	strict_same_stage_window	True	
background_4046	sub-92	59	1650.0	0	nontarget_window_no_remwake_nearby	True	
background_4052	sub-92	59	1680.0	0	nontarget_window_no_remwake_nearby	True	
background_4053	sub-92	59	1710.0	0	nontarget_window_no_remwake_nearby	True	
background_4071	sub-92	59	1770.0	0	strict_same_stage_window	True	
background_4072	sub-92	59	1800.0	0	strict_same_stage_window	True	
background_4056	sub-92	59	1950.0	0	nontarget_window_no_remwake_nearby	True	
background_4047	sub-92	59	2070.0	0	nontarget_window_no_remwake_nearby	True	
background_4057	sub-92	59	2820.0	0	nontarget_window_no_remwake_nearby	True	
background_4054	sub-92	59	6060.0	0	nontarget_window_no_remwake_nearby	True	
background_4062	sub-92	59	6090.0	0	nontarget_window_no_remwake_nearby	True	
background_4063	sub-92	59	6120.0	0	nontarget_window_no_remwake_nearby	True	
background_4073	sub-92	59	6180.0	0	strict_same_stage_window	True	
background_4074	sub-92	59	6210.0	0	strict_same_stage_window	True	
background_4060	sub-92	59	7050.0	0	nontarget_window_no_remwake_nearby	True	
background_4050	sub-92	59	7410.0	0	nontarget_window_no_remwake_nearby	True	
background_4066	sub-92	59	8550.0	0	nontarget_window_no_remwake_nearby	True	
background_4055	sub-92	59	12270.0	0	nontarget_window_no_remwake_nearby	True	
transition_333	sub-92	59	12690.0	1	REM_to_Wake	True	
background_4061	sub-92	59	13830.0	0	nontarget_window_no_remwake_nearby	True	
background_4058	sub-92	59	19050.0	0	nontarget_window_no_remwake_nearby	True	
background_4051	sub-92	59	19560.0	0	nontarget_window_no_remwake_nearby	True	
transition_334	sub-92	59	24480.0	1	REM_to_Wake	True	
transition_336	sub-92	59	24690.0	1	REM_to_Wake	True	
background_4059	sub-92	59	25110.0	0	nontarget_window_no_remwake_nearby	True	
background_4048	sub-92	59	25140.0	0	nontarget_window_no_remwake_nearby	True	
background_4110	sub-93	60	120.0	0	strict_same_stage_window	True	
background_4111	sub-93	60	150.0	0	strict_same_stage_window	True	
background_4102	sub-93	60	2400.0	0	nontarget_window_no_remwake_nearby	True	
background_4103	sub-93	60	2430.0	0	nontarget_window_no_remwake_nearby	True	
background_4098	sub-93	60	2490.0	0	nontarget_window_no_remwake_nearby	True	
background_4077	sub-93	60	2520.0	0	nontarget_window_no_remwake_nearby	True	
background_4087	sub-93	60	2550.0	0	nontarget_window_no_remwake_nearby	True	
background_4099	sub-93	60	2640.0	0	nontarget_window_no_remwake_nearby	True	
background_4079	sub-93	60	2670.0	0	nontarget_window_no_remwake_nearby	True	
background_4078	sub-93	60	2760.0	0	nontarget_window_no_remwake_nearby	True	
background_4081	sub-93	60	2790.0	0	nontarget_window_no_remwake_nearby	True	
background_4082	sub-93	60	2820.0	0	nontarget_window_no_remwake_nearby	True	
background_4088	sub-93	60	2880.0	0	nontarget_window_no_remwake_nearby	True	
background_4100	sub-93	60	3330.0	0	nontarget_window_no_remwake_nearby	True	
background_4104	sub-93	60	3450.0	0	strict_same_stage_window	True	
background_4105	sub-93	60	3480.0	0	strict_same_stage_window	True	
background_4083	sub-93	60	3840.0	0	nontarget_window_no_remwake_nearby	True	
background_4091	sub-93	60	3870.0	0	nontarget_window_no_remwake_nearby	True	
background_4089	sub-93	60	3900.0	0	nontarget_window_no_remwake_nearby	True	
background_4084	sub-93	60	3930.0	0	nontarget_window_no_remwake_nearby	True	
background_4090	sub-93	60	3960.0	0	nontarget_window_no_remwake_nearby	True	
background_4092	sub-93	60	4080.0	0	nontarget_window_no_remwake_nearby	True	
background_4106	sub-93	60	4320.0	0	strict_same_stage_window	True	
background_4107	sub-93	60	4350.0	0	strict_same_stage_window	True	
background_4093	sub-93	60	4740.0	0	nontarget_window_no_remwake_nearby	True	
background_4101	sub-93	60	6030.0	0	nontarget_window_no_remwake_nearby	True	
background_4085	sub-93	60	7950.0	0	nontarget_window_no_remwake_nearby	True	
background_4096	sub-93	60	7980.0	0	nontarget_window_no_remwake_nearby	True	
background_4097	sub-93	60	8010.0	0	nontarget_window_no_remwake_nearby	True	
background_4108	sub-93	60	8070.0	0	strict_same_stage_window	True	
background_4109	sub-93	60	8100.0	0	strict_same_stage_window	True	
background_4094	sub-93	60	8460.0	0	nontarget_window_no_remwake_nearby	True	
background_4086	sub-93	60	13500.0	0	nontarget_window_no_remwake_nearby	True	
transition_338	sub-93	60	14310.0	1	REM_to_Wake	True	
transition_339	sub-93	60	20010.0	1	REM_to_Wake	True	
transition_341	sub-93	60	20100.0	1	REM_to_Wake	True	
background_4095	sub-93	60	21420.0	0	nontarget_window_no_remwake_nearby	True	
background_4080	sub-93	60	26010.0	0	nontarget_window_no_remwake_nearby	True	
background_4141	sub-94	61	120.0	0	strict_same_stage_window	True	
background_4142	sub-94	61	150.0	0	strict_same_stage_window	True	
background_4133	sub-94	61	1050.0	0	nontarget_window_no_remwake_nearby	True	
background_4134	sub-94	61	1080.0	0	nontarget_window_no_remwake_nearby	True	
background_4129	sub-94	61	1140.0	0	nontarget_window_no_remwake_nearby	True	
background_4112	sub-94	61	1170.0	0	nontarget_window_no_remwake_nearby	True	
background_4113	sub-94	61	1200.0	0	nontarget_window_no_remwake_nearby	True	
background_4135	sub-94	61	1260.0	0	strict_same_stage_window	True	
background_4114	sub-94	61	1380.0	0	nontarget_window_no_remwake_nearby	True	
background_4118	sub-94	61	1410.0	0	nontarget_window_no_remwake_nearby	True	
background_4119	sub-94	61	1440.0	0	nontarget_window_no_remwake_nearby	True	
background_4137	sub-94	61	1500.0	0	strict_same_stage_window	True	
background_4138	sub-94	61	1530.0	0	strict_same_stage_window	True	
background_4116	sub-94	61	1710.0	0	nontarget_window_no_remwake_nearby	True	
background_4115	sub-94	61	1740.0	0	nontarget_window_no_remwake_nearby	True	
background_4117	sub-94	61	3000.0	0	nontarget_window_no_remwake_nearby	True	
background_4120	sub-94	61	7170.0	0	nontarget_window_no_remwake_nearby	True	
background_4127	sub-94	61	7200.0	0	nontarget_window_no_remwake_nearby	True	
background_4128	sub-94	61	7230.0	0	nontarget_window_no_remwake_nearby	True	
background_4124	sub-94	61	7320.0	0	nontarget_window_no_remwake_nearby	True	
background_4123	sub-94	61	7560.0	0	nontarget_window_no_remwake_nearby	True	
background_4131	sub-94	61	7590.0	0	nontarget_window_no_remwake_nearby	True	
background_4136	sub-94	61	10920.0	0	strict_same_stage_window	True	
background_4121	sub-94	61	11130.0	0	nontarget_window_no_remwake_nearby	True	
background_4139	sub-94	61	11250.0	0	strict_same_stage_window	True	
background_4126	sub-94	61	21900.0	0	nontarget_window_no_remwake_nearby	True	
background_4170	sub-95	62	510.0	0	nontarget_window_no_remwake_nearby	True	
background_4171	sub-95	62	540.0	0	nontarget_window_no_remwake_nearby	True	
background_4166	sub-95	62	600.0	0	nontarget_window_no_remwake_nearby	True	
background_4145	sub-95	62	630.0	0	nontarget_window_no_remwake_nearby	True	
background_4151	sub-95	62	660.0	0	nontarget_window_no_remwake_nearby	True	
background_4152	sub-95	62	690.0	0	nontarget_window_no_remwake_nearby	True	
background_4172	sub-95	62	750.0	0	strict_same_stage_window	True	
background_4173	sub-95	62	780.0	0	strict_same_stage_window	True	
background_4157	sub-95	62	900.0	0	nontarget_window_no_remwake_nearby	True	
background_4167	sub-95	62	960.0	0	nontarget_window_no_remwake_nearby	True	
background_4146	sub-95	62	990.0	0	nontarget_window_no_remwake_nearby	True	
background_4158	sub-95	62	1050.0	0	nontarget_window_no_remwake_nearby	True	
background_4153	sub-95	62	1980.0	0	nontarget_window_no_remwake_nearby	True	
background_4161	sub-95	62	2010.0	0	nontarget_window_no_remwake_nearby	True	
background_4162	sub-95	62	2040.0	0	nontarget_window_no_remwake_nearby	True	
background_4159	sub-95	62	2070.0	0	nontarget_window_no_remwake_nearby	True	
background_4154	sub-95	62	2130.0	0	nontarget_window_no_remwake_nearby	True	
background_4174	sub-95	62	2250.0	0	strict_same_stage_window	True	
background_4175	sub-95	62	2280.0	0	strict_same_stage_window	True	
background_4160	sub-95	62	2580.0	0	nontarget_window_no_remwake_nearby	True	
background_4149	sub-95	62	3870.0	0	nontarget_window_no_remwake_nearby	True	
background_4143	sub-95	62	3900.0	0	nontarget_window_no_remwake_nearby	True	
background_4169	sub-95	62	7440.0	0	nontarget_window_no_remwake_nearby	True	
background_4155	sub-95	62	7740.0	0	nontarget_window_no_remwake_nearby	True	
background_4164	sub-95	62	7770.0	0	nontarget_window_no_remwake_nearby	True	
background_4165	sub-95	62	7800.0	0	nontarget_window_no_remwake_nearby	True	
background_4176	sub-95	62	7860.0	0	strict_same_stage_window	True	
background_4177	sub-95	62	7890.0	0	strict_same_stage_window	True	
background_4163	sub-95	62	8610.0	0	nontarget_window_no_remwake_nearby	True	
background_4156	sub-95	62	12900.0	0	nontarget_window_no_remwake_nearby	True	
transition_344	sub-95	62	13830.0	1	REM_to_Wake	True	
transition_345	sub-95	62	14310.0	1	REM_to_Wake	True	
background_4144	sub-95	62	17760.0	0	nontarget_window_no_remwake_nearby	True	
background_4150	sub-95	62	18210.0	0	nontarget_window_no_remwake_nearby	True	
background_4147	sub-95	62	18240.0	0	nontarget_window_no_remwake_nearby	True	
background_4148	sub-95	62	18390.0	0	nontarget_window_no_remwake_nearby	True	
transition_347	sub-95	62	26700.0	1	REM_to_Wake	True	
transition_349	sub-95	62	27390.0	1	REM_to_Wake	True	
background_4208	sub-96	63	120.0	0	strict_same_stage_window	True	
background_4209	sub-96	63	150.0	0	strict_same_stage_window	True	
background_4202	sub-96	63	3870.0	0	nontarget_window_no_remwake_nearby	True	
background_4203	sub-96	63	3900.0	0	nontarget_window_no_remwake_nearby	True	
background_4198	sub-96	63	3960.0	0	nontarget_window_no_remwake_nearby	True	
background_4180	sub-96	63	3990.0	0	nontarget_window_no_remwake_nearby	True	
background_4182	sub-96	63	4020.0	0	nontarget_window_no_remwake_nearby	True	
background_4183	sub-96	63	4050.0	0	nontarget_window_no_remwake_nearby	True	
background_4204	sub-96	63	4110.0	0	strict_same_stage_window	True	
background_4188	sub-96	63	4230.0	0	nontarget_window_no_remwake_nearby	True	
background_4199	sub-96	63	4260.0	0	nontarget_window_no_remwake_nearby	True	
background_4181	sub-96	63	4290.0	0	nontarget_window_no_remwake_nearby	True	
background_4205	sub-96	63	4410.0	0	strict_same_stage_window	True	
background_4184	sub-96	63	5910.0	0	nontarget_window_no_remwake_nearby	True	
background_4190	sub-96	63	5940.0	0	nontarget_window_no_remwake_nearby	True	
background_4185	sub-96	63	5970.0	0	nontarget_window_no_remwake_nearby	True	
background_4192	sub-96	63	6000.0	0	nontarget_window_no_remwake_nearby	True	
background_4191	sub-96	63	6030.0	0	nontarget_window_no_remwake_nearby	True	
background_4193	sub-96	63	6690.0	0	nontarget_window_no_remwake_nearby	True	
background_4189	sub-96	63	8220.0	0	nontarget_window_no_remwake_nearby	True	
background_4200	sub-96	63	8250.0	0	nontarget_window_no_remwake_nearby	True	
background_4186	sub-96	63	8910.0	0	nontarget_window_no_remwake_nearby	True	
background_4196	sub-96	63	8940.0	0	nontarget_window_no_remwake_nearby	True	
background_4197	sub-96	63	8970.0	0	nontarget_window_no_remwake_nearby	True	
background_4206	sub-96	63	9030.0	0	strict_same_stage_window	True	
background_4207	sub-96	63	9060.0	0	strict_same_stage_window	True	
transition_352	sub-96	63	9210.0	1	REM_to_Wake	True	
background_4201	sub-96	63	10410.0	0	nontarget_window_no_remwake_nearby	True	
background_4187	sub-96	63	13560.0	0	nontarget_window_no_remwake_nearby	True	
background_4194	sub-96	63	13620.0	0	nontarget_window_no_remwake_nearby	True	
transition_353	sub-96	63	14190.0	1	REM_to_Wake	True	
background_4195	sub-96	63	20370.0	0	nontarget_window_no_remwake_nearby	True	
transition_354	sub-96	63	26190.0	1	REM_to_Wake	True	
transition_356	sub-96	63	26820.0	1	REM_to_Wake	True	
background_4267	sub-98	65	120.0	0	strict_same_stage_window	True	
background_4268	sub-98	65	150.0	0	strict_same_stage_window	True	
background_4261	sub-98	65	720.0	0	nontarget_window_no_remwake_nearby	True	
background_4262	sub-98	65	750.0	0	nontarget_window_no_remwake_nearby	True	
background_4259	sub-98	65	810.0	0	nontarget_window_no_remwake_nearby	True	
background_4242	sub-98	65	840.0	0	nontarget_window_no_remwake_nearby	True	
background_4243	sub-98	65	870.0	0	nontarget_window_no_remwake_nearby	True	
background_4263	sub-98	65	930.0	0	strict_same_stage_window	True	
background_4264	sub-98	65	960.0	0	strict_same_stage_window	True	
background_4244	sub-98	65	2910.0	0	nontarget_window_no_remwake_nearby	True	
background_4250	sub-98	65	2940.0	0	nontarget_window_no_remwake_nearby	True	
background_4245	sub-98	65	3030.0	0	nontarget_window_no_remwake_nearby	True	
background_4252	sub-98	65	3060.0	0	nontarget_window_no_remwake_nearby	True	
background_4253	sub-98	65	3090.0	0	nontarget_window_no_remwake_nearby	True	
background_4251	sub-98	65	3150.0	0	nontarget_window_no_remwake_nearby	True	
background_4246	sub-98	65	6180.0	0	nontarget_window_no_remwake_nearby	True	
background_4255	sub-98	65	6210.0	0	nontarget_window_no_remwake_nearby	True	
background_4256	sub-98	65	6240.0	0	nontarget_window_no_remwake_nearby	True	
background_4265	sub-98	65	6300.0	0	strict_same_stage_window	True	
background_4266	sub-98	65	6330.0	0	strict_same_stage_window	True	
transition_365	sub-98	65	7020.0	1	REM_to_Wake	True	
background_4247	sub-98	65	9360.0	0	nontarget_window_no_remwake_nearby	True	
transition_366	sub-98	65	9570.0	1	REM_to_Wake	True	
transition_368	sub-98	65	9870.0	1	REM_to_Wake	True	
transition_370	sub-98	65	10920.0	1	REM_to_Wake	True	
transition_371	sub-98	65	16020.0	1	REM_to_Wake	True	
background_4248	sub-98	65	18480.0	0	nontarget_window_no_remwake_nearby	True	
background_4260	sub-98	65	18510.0	0	nontarget_window_no_remwake_nearby	True	
transition_372	sub-98	65	19080.0	1	REM_to_Wake	True	
transition_374	sub-98	65	20070.0	1	REM_to_Wake	True	
background_4254	sub-98	65	20610.0	0	nontarget_window_no_remwake_nearby	True	
background_4249	sub-98	65	23370.0	0	nontarget_window_no_remwake_nearby	True	
background_4257	sub-98	65	23400.0	0	nontarget_window_no_remwake_nearby	True	
background_4239	sub-98	65	23430.0	0	nontarget_window_no_remwake_nearby	True	
background_4241	sub-98	65	23490.0	0	nontarget_window_no_remwake_nearby	True	
background_4240	sub-98	65	23520.0	0	nontarget_window_no_remwake_nearby	True	
background_4258	sub-98	65	24420.0	0	nontarget_window_no_remwake_nearby	True	
background_4238	sub-98	65	25620.0	0	nontarget_window_no_remwake_nearby	True	
background_4301	sub-99	66	120.0	0	strict_same_stage_window	True	
background_4302	sub-99	66	150.0	0	strict_same_stage_window	True	
background_4295	sub-99	66	6300.0	0	nontarget_window_no_remwake_nearby	True	
background_4296	sub-99	66	6330.0	0	nontarget_window_no_remwake_nearby	True	
background_4291	sub-99	66	6390.0	0	nontarget_window_no_remwake_nearby	True	
background_4269	sub-99	66	6420.0	0	nontarget_window_no_remwake_nearby	True	
background_4270	sub-99	66	6450.0	0	nontarget_window_no_remwake_nearby	True	
background_4271	sub-99	66	6510.0	0	nontarget_window_no_remwake_nearby	True	
background_4278	sub-99	66	6540.0	0	nontarget_window_no_remwake_nearby	True	
background_4279	sub-99	66	6570.0	0	nontarget_window_no_remwake_nearby	True	
background_4297	sub-99	66	6630.0	0	strict_same_stage_window	True	
